LLLLLLLL	0.9383490971625108
UUUUUUUU	0.03293207222699914
ULLLLLLL	0.021189043115096427
LLLLUUUU	0.000810711214838472
UUULLLLL	0.0007370101953077017
LLLLLLLU	0.0007370101953077017
ULLLULLL	0.0007247266920525734
ULLLLULL	0.00067559267903206
UUUULLLL	0.00046677312369487777
ULLULLLL	0.0004544896204397494
UULLLLLL	0.00034393809114359415
LLLLLLUU	0.00028252057486795237
UUUUULLL	0.0002579535683576956
LLLUUUUU	0.00024567006510256724
LLLLLUUU	0.00022110305859231053
LLLLLLUL	0.00013511853580641198
LLLUUULL	0.00011055152929615526
ULLULLUL	0.00011055152929615526
LLLLULLL	9.826802604102691e-05
LULLLLLL	9.826802604102691e-05
ULLLLLLU	8.598452278589854e-05
ULLLLLUL	8.598452278589854e-05
LLLLLULL	8.598452278589854e-05
LLLULLLL	8.598452278589854e-05
LUUUUUUU	7.370101953077018e-05
UUUUUULL	7.370101953077018e-05
ULULLLLL	6.141751627564181e-05
UUULLLUU	4.9134013020513454e-05
LLLUULLL	4.9134013020513454e-05
ULLULULL	3.685050976538509e-05
LLULLLLL	3.685050976538509e-05
UUUUUUUL	3.685050976538509e-05
ULLLLLUU	3.685050976538509e-05
LLUUUUUU	3.685050976538509e-05
LLULULLL	2.4567006510256727e-05
LULLLLUL	2.4567006510256727e-05
ULLLLUUU	1.2283503255128363e-05
ULULLULL	1.2283503255128363e-05
LULLLULL	1.2283503255128363e-05
ULULULUL	1.2283503255128363e-05
ULLLUUUU	1.2283503255128363e-05
LLUUULLL	1.2283503255128363e-05
LLULLULL	1.2283503255128363e-05
LUULLLLL	1.2283503255128363e-05
UULULULL	1.2283503255128363e-05
UULLLUUU	1.2283503255128363e-05
ULLLULLU	1.2283503255128363e-05
