2015	0.10852231541886714
2014	0.09324842083462773
2016	0.07155431293362328
2013	0.048099823961892926
2012	0.04028166097131614
2017	0.03241172206689448
2011	0.024386455420938178
2010	0.021383452417935177
2009	0.01791446619032826
1990	0.015895205550377964
2007	0.01537744641192917
2008	0.015066790928859894
1986	0.014911463187325256
1989	0.014911463187325256
2000	0.014341928135031583
1993	0.014290152221186705
2005	0.013875944910427668
1992	0.013513513513513514
1991	0.013513513513513514
1995	0.013409961685823755
2003	0.013306409858133996
1988	0.013151082116599358
1987	0.0130475302889096
1982	0.01299575437506472
1994	0.012633322978150565
1985	0.01216733975354665
1984	0.012012012012012012
1979	0.011908460184322253
2018	0.011804908356632494
2004	0.011753132442787615
2006	0.011649580615097856
1996	0.011494252873563218
1997	0.011235373304338821
1983	0.011183597390493943
2002	0.010924717821269546
1980	0.010769390079734908
1998	0.010717614165890028
1976	0.010665838252045149
1999	0.009837423630527078
1978	0.0097856477166822
1975	0.009060784922853888
1981	0.008853681267474371
2001	0.008025266645956302
1972	0.007973490732111422
1977	0.007869938904421662
1974	0.007196852024438231
1973	0.007041524282903593
1971	0.006109557833695765
1968	0.005850678264471368
1970	0.005747126436781609
1969	0.0046080563321942635
1964	0.004556280418349384
1967	0.003676089882986435
1966	0.003417210313762038
1960	0.0033136584860722794
1965	0.0032618825722274
1963	0.0032101066583825203
1962	0.0027958993476234857
1961	0.0024852438645542093
1957	0.0022263642953298125
1959	0.0022263642953298125
2020	0.0021745883814849334
1905	0.0020710365537951743
1956	0.0016568292430361397
1954	0.0016568292430361397
1958	0.0016050533291912601
1950	0.0015532774153463808
1955	0.0015015015015015015
1908	0.0014497255876566222
1912	0.0013461737599668635
2019	0.0012426219322771047
1952	0.001139070104587346
1919	0.0010872941907424667
1909	0.0010872941907424667
1907	0.0010355182768975871
1911	0.0009837423630527078
1910	0.0009837423630527078
1901	0.0008801905353629492
1953	0.0008284146215180698
1903	0.0008284146215180698
1951	0.0007248627938283111
1904	0.0007248627938283111
1902	0.0006213109661385523
1949	0.0006213109661385523
1900	0.0006213109661385523
1906	0.00046598322460391424
1930	0.00046598322460391424
1946	0.00046598322460391424
2025	0.0004142073107590349
1948	0.00036243139691415554
1941	0.00036243139691415554
2030	0.00031065548306927616
2026	0.00031065548306927616
1928	0.00031065548306927616
1929	0.00031065548306927616
1945	0.00031065548306927616
1920	0.00031065548306927616
2050	0.00031065548306927616
1926	0.0002588795692243968
1927	0.0002588795692243968
1917	0.0002588795692243968
1942	0.0002588795692243968
1914	0.0002588795692243968
1918	0.00020710365537951746
1947	0.00020710365537951746
2028	0.00020710365537951746
2055	0.00020710365537951746
1936	0.00020710365537951746
2021	0.00020710365537951746
2088	0.00020710365537951746
2046	0.00020710365537951746
2029	0.00015532774153463808
2022	0.00015532774153463808
2069	0.00015532774153463808
1937	0.00015532774153463808
1924	0.00015532774153463808
2090	0.00015532774153463808
2091	0.00015532774153463808
1925	0.00010355182768975873
2080	0.00010355182768975873
1939	0.00010355182768975873
2078	0.00010355182768975873
1923	0.00010355182768975873
1938	0.00010355182768975873
1943	0.00010355182768975873
2024	0.00010355182768975873
2051	0.00010355182768975873
1940	0.00010355182768975873
1921	0.00010355182768975873
2036	0.00010355182768975873
2058	0.00010355182768975873
2068	0.00010355182768975873
2027	0.00010355182768975873
2048	0.00010355182768975873
2035	0.00010355182768975873
2065	5.1775913844879365e-05
2095	5.1775913844879365e-05
1932	5.1775913844879365e-05
2093	5.1775913844879365e-05
2053	5.1775913844879365e-05
2052	5.1775913844879365e-05
2085	5.1775913844879365e-05
1913	5.1775913844879365e-05
2079	5.1775913844879365e-05
2099	5.1775913844879365e-05
2072	5.1775913844879365e-05
2086	5.1775913844879365e-05
2064	5.1775913844879365e-05
2059	5.1775913844879365e-05
1916	5.1775913844879365e-05
2097	5.1775913844879365e-05
2023	5.1775913844879365e-05
2075	5.1775913844879365e-05
2041	5.1775913844879365e-05
2062	5.1775913844879365e-05
2098	5.1775913844879365e-05
2044	5.1775913844879365e-05
2074	5.1775913844879365e-05
2094	5.1775913844879365e-05
2089	5.1775913844879365e-05
2082	5.1775913844879365e-05
1931	5.1775913844879365e-05
2087	5.1775913844879365e-05
1934	5.1775913844879365e-05
1922	5.1775913844879365e-05
2032	5.1775913844879365e-05
