LLLLLLLLLL	0.9184154823102509
ULLLLLLLLL	0.044027819776232234
UUUUUUUUUU	0.008769277290595706
ULLLLULLLL	0.002419110976716057
ULLLULLLLL	0.002237677653462353
ULLLLLULLL	0.0019352887813728454
LLLLLLLLLU	0.001149077713940127
UUULLLLLLL	0.0009676443906864227
LLLLLLLLUU	0.0009676443906864227
ULLULLULLL	0.0008466888418506199
LLLLLLULLL	0.0008466888418506199
UULLLLLLLL	0.0007862110674327185
LLLLULLLLL	0.0007862110674327185
ULLULLLULL	0.0006652555185969156
LLLLLLLULL	0.0006652555185969156
LLLLLULLLL	0.0006652555185969156
UUUULLLLLL	0.0006652555185969156
ULULLLLLLL	0.0006047777441790142
ULLLULLULL	0.0006047777441790142
LULLLLLLLL	0.0005442999697611128
ULLLLLLLLU	0.00048382219534321135
LLLLLLLUUU	0.00048382219534321135
LLLULLLLLL	0.00048382219534321135
ULULLLULLL	0.00042334442092530994
LLULLLLLLL	0.00042334442092530994
ULULLULLLL	0.0003628666465074085
ULLLLLLULL	0.0003628666465074085
ULLLLLLLUU	0.0003023888720895071
ULLLULULLL	0.0003023888720895071
ULLULLLLUL	0.0003023888720895071
ULLULLLLLL	0.0003023888720895071
ULLLLULLUL	0.0003023888720895071
UUUUUULLLL	0.00024191109767160568
ULLLULLLUL	0.00024191109767160568
LLLLLLLLUL	0.00024191109767160568
LLLLLLUUUU	0.00024191109767160568
ULLLLULULL	0.00024191109767160568
ULLLLLLUUU	0.00018143332325370426
ULLULULULL	0.00018143332325370426
ULLLLULLUU	0.00018143332325370426
ULLULLLUUU	0.00018143332325370426
UUUUULLLLL	0.00018143332325370426
LLLULLLULL	0.00018143332325370426
ULULLLLULL	0.00012095554883580284
LLLLLULLLU	0.00012095554883580284
LLULLLLULL	0.00012095554883580284
UUUUULLULL	0.00012095554883580284
LLULLLULLL	0.00012095554883580284
LLLLULLLLU	0.00012095554883580284
ULUUUUUUUU	0.00012095554883580284
ULLLULLLUU	0.00012095554883580284
LLLLLLUULL	0.00012095554883580284
ULLLLLUUUU	0.00012095554883580284
UUULLLLULL	0.00012095554883580284
ULLLLLULUL	0.00012095554883580284
ULULLLLLUU	0.00012095554883580284
LLLLUUULLL	0.00012095554883580284
LLULLUUUUU	6.047777441790142e-05
LLLULUULLL	6.047777441790142e-05
ULLLLLLLUL	6.047777441790142e-05
LLULLLLLUL	6.047777441790142e-05
LLLLUULLLL	6.047777441790142e-05
LLULULUULL	6.047777441790142e-05
ULULLLULUL	6.047777441790142e-05
LLLULLLLUL	6.047777441790142e-05
ULLULLULUL	6.047777441790142e-05
ULLLLUULLL	6.047777441790142e-05
UULLLULLLL	6.047777441790142e-05
ULLLLULLLU	6.047777441790142e-05
UULLLLLLLU	6.047777441790142e-05
ULLUULULUL	6.047777441790142e-05
UULLLULLLU	6.047777441790142e-05
ULLUUUUUUU	6.047777441790142e-05
ULLLLLULLU	6.047777441790142e-05
UUUUUUUULU	6.047777441790142e-05
LLLLULLUUU	6.047777441790142e-05
LUUUUUUUUU	6.047777441790142e-05
ULULLULULL	6.047777441790142e-05
LLULLLULUL	6.047777441790142e-05
UULLUUUUUL	6.047777441790142e-05
UUULLLLUUU	6.047777441790142e-05
ULLULLLLUU	6.047777441790142e-05
UUULLLLLUL	6.047777441790142e-05
ULLULLULLU	6.047777441790142e-05
UUULULLULL	6.047777441790142e-05
ULLULLUULL	6.047777441790142e-05
ULLULULLLL	6.047777441790142e-05
UULLUULUUL	6.047777441790142e-05
ULLLUUULUL	6.047777441790142e-05
UUULLULLLL	6.047777441790142e-05
UUULULUUUL	6.047777441790142e-05
ULUULLLLLL	6.047777441790142e-05
ULLULLUUUU	6.047777441790142e-05
ULLLUULLLU	6.047777441790142e-05
ULLLULLUUU	6.047777441790142e-05
LLLLLLLUUL	6.047777441790142e-05
LULLLLLLUU	6.047777441790142e-05
LLLLLUULLL	6.047777441790142e-05
LLUULLLLLL	6.047777441790142e-05
LULLLULULU	6.047777441790142e-05
LLUUUUUUUU	6.047777441790142e-05
LLULUULLUL	6.047777441790142e-05
LLLLULLULL	6.047777441790142e-05
LLLLUUUULL	6.047777441790142e-05
LLULLLUUUL	6.047777441790142e-05
