LLLLLL	0.9202268206513672
ULLLLL	0.053736306148502215
UUUUUU	0.010895704064364813
ULLULL	0.0043642193391325
ULULLL	0.0015438054805094559
ULLLUL	0.00121723124424784
LLLLLU	0.0009203455749190987
LLLULL	0.0008609684410533504
UUULLL	0.000801591307187602
LLULLL	0.0007719027402547279
LULLLL	0.0005640827717246088
UULLLL	0.0005343942047917347
LLLLUU	0.00044532850399311226
LLLLUL	0.0003265742362616156
ULLLLU	0.0002968856693287415
ULULUL	0.00026719710239586734
LLLUUU	0.0002375085354629932
ULLLUU	0.00020781996853011904
UUUULL	0.0001781314015972449
UUUUUL	0.0001781314015972449
UULUUL	0.0001187542677314966
LLULUL	0.0001187542677314966
LULLLU	8.906570079862245e-05
LULULU	8.906570079862245e-05
LULLUU	8.906570079862245e-05
LLLULU	5.93771338657483e-05
LULLUL	5.93771338657483e-05
ULULLU	5.93771338657483e-05
ULLUUL	5.93771338657483e-05
LLULLU	5.93771338657483e-05
LULULL	5.93771338657483e-05
UULULU	5.93771338657483e-05
ULUUUU	5.93771338657483e-05
UULUUU	2.968856693287415e-05
ULLULU	2.968856693287415e-05
LLUULL	2.968856693287415e-05
LUUUUU	2.968856693287415e-05
LUUULL	2.968856693287415e-05
UUULLU	2.968856693287415e-05
UUULUU	2.968856693287415e-05
UUUULU	2.968856693287415e-05
LLULUU	2.968856693287415e-05
ULUUUL	2.968856693287415e-05
LLLUUL	2.968856693287415e-05
LULUUU	2.968856693287415e-05
LLUULU	2.968856693287415e-05
LUULLL	2.968856693287415e-05
LUULUL	2.968856693287415e-05
