10	153948
12	125845
11	118887
9	85462
6	69781
7	69651
8	68279
13	67108
5	55491
14	38698
4	31358
15	26187
16	18949
17	14480
18	11053
3	9873
19	8332
20	6453
21	4706
22	3418
23	2399
2	1924
24	1635
-1	1132
25	1128
26	843
27	611
28	449
29	343
1	290
30	214
31	148
32	130
33	74
34	68
35	46
36	29
0	24
37	22
39	11
38	7
40	5
42	3
43	2
45	1
49	1
47	1
