1	4.095950990867323e-07
2	3.1811437649103387e-07
3	2.845263896797025e-07
4	2.2081446643378612e-07
5	9.516756669317714e-08
6	3.561792157454292e-08
7	1.0076124350477028e-08
8	2.934416503225749e-09
9	9.518845985169153e-10
10	4.2876610855789244e-10
11	9.241596547005608e-11
12	2.895641786695281e-11
13	6.696318821767973e-12
